feature1_num,feature2_num,feature3_cat,feature4_ord,feature5_nan_num,target
3.091510018768724,1.6018762663733288,B,High,7.735980207334004,1
2.344078918751352,2.450661045609013,A,High,2.8898609127772423,1
2.2813383916676955,3.153687511088225,C,Medium,5.049165144507177,0
8.978664426774172,0.6710669532662228,C,High,13.837512890438873,1
0.7652466665177082,3.5376206267523203,C,Low,16.03709018794179,1
8.22068995150531,0.21755709819765046,B,Medium,15.151942466808935,1
8.647212249076755,4.466098206229926,A,Medium,,1
3.5305240242120783,2.741359960837006,B,Low,14.575135971787436,0
9.883029736781953,2.0226253567667514,C,Low,1.4087543029341498,1
1.5505128930984347,3.1636603365285705,A,Medium,13.18345784541751,0
0.3492758886488301,4.025996556704928,A,Medium,,1
1.6374287384275354,4.068002568260078,B,Low,3.0802692412174215,0
9.105383108029644,2.462525491089576,A,Low,15.707819609029723,0
0.07295995515738007,3.68160276700699,C,Low,18.38844392750573,1
0.7660571545912098,2.9646887952431418,A,High,16.020113438642593,0
3.9071699679141014,3.107700383070004,C,Medium,9.08125005899063,1
2.864645998063536,3.38451886737753,A,Low,14.278665467675278,0
4.312174481446939,1.8559324547955498,B,High,1.0172525921686093,1
5.568506330455905,2.5171075870964104,B,High,19.209082743085805,1
1.201290484643296,1.9231644868333735,B,Medium,4.128053243635728,0
1.8317376603674285,2.252229315032329,B,Low,2.37379767335818,1
4.737977505657801,4.561011865055382,B,Medium,,1
4.361602741627348,2.7714506710184885,A,Medium,14.102841719355041,1
8.59950145664493,4.244292739621017,B,Low,8.39791320722666,0
9.247685687037894,1.2272635650320414,B,Medium,4.677538562116994,0
4.47253162506828,4.225043193747683,A,Medium,,0
7.935466007407543,4.7516485840783425,A,High,,0
2.222438702223238,4.29596026925561,C,Medium,8.475751678830461,1
2.913042614844521,0.7651093092409278,B,Medium,3.0209050910950075,0
7.982457362236714,1.1913050160372862,A,High,9.221423369756339,0
7.520822387669863,1.137274368792488,A,Medium,17.632247062477543,1
4.53998036034899,4.737854654484279,A,High,6.254303376886097,1
4.644114847043475,3.4425143940421727,B,Low,4.271110251188097,0
6.2048346934273315,0.07549682376697509,A,High,,1
2.9671181300376546,0.6467715121372319,A,Medium,15.97781258470183,0
2.3456935392748566,2.4708369238624672,A,Low,19.582317506866,0
7.732113651107255,0.16911612548504207,B,High,17.87266464349181,1
5.273839719635766,1.7390282137516118,A,Low,,1
9.29241599982274,3.3686810856906577,B,High,9.263737052346668,1
0.9146125283067885,4.171877603045859,A,High,19.016502131240674,0
8.366143412566627,0.3836075962570068,C,Medium,10.828949568714194,0
0.549844086563267,4.5079184774934715,B,Medium,,0
2.1174303102791714,2.7010671422965826,A,Medium,4.225282259790218,0
8.426573433236008,0.1522072771211891,A,Medium,1.953391095480348,1
8.908029098006969,3.921675825933657,A,High,8.828614144004481,1
3.8617612860744446,3.5782368881349935,A,High,12.919893119185936,0
6.066445621274106,0.6260613946640142,B,Medium,8.335439067773208,1
0.6453944677145385,2.1523901305265736,B,Medium,,0
7.922292459758291,3.0983229808577786,C,Medium,18.25146131526337,1
2.4845819145576584,1.1204755745551624,C,Low,4.765078612155593,1
8.969256903472543,1.9384891364168384,A,Medium,,1
0.2937980423323683,2.192779597440248,A,Medium,6.339578331904914,1
0.09626461376524009,1.6527683239621864,B,Medium,15.350621889048972,1
0.6191109928937633,3.0173717360944257,A,Medium,18.66926377173265,1
4.122443799868144,2.752990866729596,B,Medium,,0
